Repeatability,Strategy,NumQueries,numCache,numSeeds,ResponseTime,numMessages
Uniform,Master/slave,30000,40,175,134.62,40
Uniform,Voting,30000,40,175,134.73,120
Uniform,Multi-agent,30000,40,175,167.24,80
Uniform,Negotiation,30000,40,175,193.43,180
Uniform,feedback,30000,40,175,193.43,102
Uniform,Master/slave,30000,40,200,133.12,40
Uniform,Voting,30000,40,200,137.03,120
Uniform,Multi-agent,30000,40,200,148.56,80
Uniform,Negotiation,30000,40,200,195.02,241
Uniform,feedback,30000,40,200,195.02,163
Uniform,Master/slave,30000,40,250,134.91,40
Uniform,Voting,30000,40,250,133.87,120
Uniform,Multi-agent,30000,40,250,135.54,80
Uniform,Negotiation,30000,40,250,164.87,245
Uniform,feedback,30000,40,250,164.87,167
Uniform,Master/slave,30000,50,175,166.25,50
Uniform,Voting,30000,50,175,169.25,150
Uniform,Multi-agent,30000,50,175,180.42,100
Uniform,Negotiation,30000,50,175,239.39,244
Uniform,feedback,30000,50,175,239.39,146
Uniform,Master/slave,30000,50,200,166.80,50
Uniform,Voting,30000,50,200,163.76,150
Uniform,Multi-agent,30000,50,200,168.84,100
Uniform,Negotiation,30000,50,200,227.08,268
Uniform,feedback,30000,50,200,227.08,170
Uniform,Master/slave,30000,50,250,167.09,50
Uniform,Voting,30000,50,250,170.27,150
Uniform,Multi-agent,30000,50,250,169.40,100
Uniform,Negotiation,30000,50,250,100.00,100
Uniform,feedback,30000,50,250,100.00,2
Uniform,Master/slave,30000,55,175,185.79,55
Uniform,Voting,30000,55,175,185.59,165
Uniform,Multi-agent,30000,55,175,189.30,110
Uniform,Negotiation,30000,55,175,236.32,245
Uniform,feedback,30000,55,175,236.32,137
Uniform,Master/slave,30000,55,200,181.59,55
Uniform,Voting,30000,55,200,186.98,165
Uniform,Multi-agent,30000,55,200,185.76,110
Uniform,Negotiation,30000,55,200,100.00,110
Uniform,feedback,30000,55,200,100.00,2
Uniform,Master/slave,30000,55,250,183.06,55
Uniform,Voting,30000,55,250,184.46,165
Uniform,Multi-agent,30000,55,250,186.42,110
Uniform,Negotiation,30000,55,250,100.00,110
Uniform,feedback,30000,55,250,100.00,2
Uniform,Master/slave,35000,35,175,116.72,35
Uniform,Voting,35000,35,175,117.01,105
Uniform,Multi-agent,35000,35,175,145.11,70
Uniform,Negotiation,35000,35,175,169.52,362
Uniform,feedback,35000,35,175,169.52,294
Uniform,Master/slave,35000,35,200,115.89,35
Uniform,Voting,35000,35,200,119.94,105
Uniform,Multi-agent,35000,35,200,159.36,70
Uniform,Negotiation,35000,35,200,169.14,292
Uniform,feedback,35000,35,200,169.14,224
Uniform,Master/slave,35000,35,250,117.52,35
Uniform,Voting,35000,35,250,117.68,105
Uniform,Multi-agent,35000,35,250,135.60,70
Uniform,Negotiation,35000,35,250,170.03,241
Uniform,feedback,35000,35,250,170.03,173
Uniform,Master/slave,35000,40,175,134.22,40
Uniform,Voting,35000,40,175,128.76,120
Uniform,Multi-agent,35000,40,175,182.16,80
Uniform,Negotiation,35000,40,175,192.63,296
Uniform,feedback,35000,40,175,192.63,218
Uniform,Master/slave,35000,40,200,133.58,40
Uniform,Voting,35000,40,200,135.25,120
Uniform,Multi-agent,35000,40,200,177.17,80
Uniform,Negotiation,35000,40,200,195.07,209
Uniform,feedback,35000,40,200,195.07,131
Uniform,Master/slave,35000,40,250,134.40,40
Uniform,Voting,35000,40,250,134.45,120
Uniform,Multi-agent,35000,40,250,143.88,80
Uniform,Negotiation,35000,40,250,192.96,293
Uniform,feedback,35000,40,250,192.96,215
Uniform,Master/slave,35000,50,175,166.97,50
Uniform,Voting,35000,50,175,167.70,150
Uniform,Multi-agent,35000,50,175,204.17,100
Uniform,Negotiation,35000,50,175,241.30,207
Uniform,feedback,35000,50,175,241.30,109
Uniform,Master/slave,35000,50,200,167.16,50
Uniform,Voting,35000,50,200,173.22,150
Uniform,Multi-agent,35000,50,200,177.36,100
Uniform,Negotiation,35000,50,200,243.55,284
Uniform,feedback,35000,50,200,243.55,186
Uniform,Master/slave,35000,50,250,166.05,50
Uniform,Voting,35000,50,250,168.10,150
Uniform,Multi-agent,35000,50,250,169.77,100
Uniform,Negotiation,35000,50,250,114.58,124
Uniform,feedback,35000,50,250,114.58,26
Uniform,Master/slave,35000,55,175,186.22,55
Uniform,Voting,35000,55,175,184.04,165
Uniform,Multi-agent,35000,55,175,205.82,110
Uniform,Negotiation,35000,55,175,268.77,245
Uniform,feedback,35000,55,175,268.77,137
Uniform,Master/slave,35000,55,200,181.85,55
Uniform,Voting,35000,55,200,183.23,165
Uniform,Multi-agent,35000,55,200,188.96,110
Uniform,Negotiation,35000,55,200,255.01,282
Uniform,feedback,35000,55,200,255.01,174
Uniform,Master/slave,35000,55,250,183.08,55
Uniform,Voting,35000,55,250,186.42,165
Uniform,Multi-agent,35000,55,250,186.23,110
Uniform,Negotiation,35000,55,250,100.00,110
Uniform,feedback,35000,55,250,100.00,2
Exponential,Master/slave,20000,35,175,117.51,35
Exponential,Voting,20000,35,175,118.10,105
Exponential,Multi-agent,20000,35,175,127.74,70
Exponential,Negotiation,20000,35,175,132.41,211
Exponential,feedback,20000,35,175,142.34,207
Exponential,Master/slave,20000,35,200,116.51,35
Exponential,Voting,20000,35,200,114.89,105
Exponential,Multi-agent,20000,35,200,130.93,70
Exponential,Negotiation,20000,35,200,149.52,203
Exponential,feedback,20000,35,200,160.50,206
Exponential,Master/slave,20000,35,250,117.06,35
Exponential,Voting,20000,35,250,117.17,105
Exponential,Multi-agent,20000,35,250,132.21,70
Exponential,Negotiation,20000,35,250,150.16,198
Exponential,feedback,20000,35,250,164.48,222
Exponential,Master/slave,20000,40,175,134.25,40
Exponential,Voting,20000,40,175,138.23,120
Exponential,Multi-agent,20000,40,175,147.69,80
Exponential,Negotiation,20000,40,175,154.24,201
Exponential,feedback,20000,40,175,168.98,186
Exponential,Master/slave,20000,40,200,134.15,40
Exponential,Voting,20000,40,200,132.51,120
Exponential,Multi-agent,20000,40,200,152.69,80
Exponential,Negotiation,20000,40,200,163.98,204
Exponential,feedback,20000,40,200,179.68,201
Exponential,Master/slave,20000,40,250,133.77,40
Exponential,Voting,20000,40,250,133.87,120
Exponential,Multi-agent,20000,40,250,150.00,80
Exponential,Negotiation,20000,40,250,170.09,199
Exponential,feedback,20000,40,250,189.17,210
Exponential,Master/slave,20000,50,175,168.21,50
Exponential,Voting,20000,50,175,158.93,150
Exponential,Multi-agent,20000,50,175,188.10,100
Exponential,Negotiation,20000,50,175,195.96,183
Exponential,feedback,20000,50,175,226.95,152
Exponential,Master/slave,20000,50,200,167.47,50
Exponential,Voting,20000,50,200,168.72,150
Exponential,Multi-agent,20000,50,200,184.85,100
Exponential,Negotiation,20000,50,200,200.57,191
Exponential,feedback,20000,50,200,231.91,161
Exponential,Master/slave,20000,50,250,167.38,50
Exponential,Voting,20000,50,250,169.43,150
Exponential,Multi-agent,20000,50,250,177.36,100
Exponential,Negotiation,20000,50,250,196.43,192
Exponential,feedback,20000,50,250,234.21,188
Exponential,Master/slave,20000,55,175,184.92,55
Exponential,Voting,20000,55,175,184.33,165
Exponential,Multi-agent,20000,55,175,213.19,110
Exponential,Negotiation,20000,55,175,229.71,208
Exponential,feedback,20000,55,175,260.03,161
Exponential,Master/slave,20000,55,200,184.24,55
Exponential,Voting,20000,55,200,186.86,165
Exponential,Multi-agent,20000,55,200,200.66,110
Exponential,Negotiation,20000,55,200,212.56,182
Exponential,feedback,20000,55,200,253.39,145
Exponential,Master/slave,20000,55,250,182.80,55
Exponential,Voting,20000,55,250,185.40,165
Exponential,Multi-agent,20000,55,250,190.25,110
Exponential,Negotiation,20000,55,250,204.71,191
Exponential,feedback,20000,55,250,253.50,179
Exponential,Master/slave,25000,35,175,116.58,35
Exponential,Voting,25000,35,175,118.11,105
Exponential,Multi-agent,25000,35,175,126.75,70
Exponential,Negotiation,25000,35,175,135.28,262
Exponential,feedback,25000,35,175,138.92,230
Exponential,Master/slave,25000,35,200,116.49,35
Exponential,Voting,25000,35,200,119.62,105
Exponential,Multi-agent,25000,35,200,127.12,70
Exponential,Negotiation,25000,35,200,128.26,247
Exponential,feedback,25000,35,200,135.87,241
Exponential,Master/slave,25000,35,250,117.02,35
Exponential,Voting,25000,35,250,117.61,105
Exponential,Multi-agent,25000,35,250,128.25,70
Exponential,Negotiation,25000,35,250,143.03,256
Exponential,feedback,25000,35,250,152.50,274
Exponential,Master/slave,25000,40,175,134.03,40
Exponential,Voting,25000,40,175,133.18,120
Exponential,Multi-agent,25000,40,175,139.86,80
Exponential,Negotiation,25000,40,175,156.47,265
Exponential,feedback,25000,40,175,158.34,232
Exponential,Master/slave,25000,40,200,133.96,40
Exponential,Voting,25000,40,200,129.50,120
Exponential,Multi-agent,25000,40,200,143.21,80
Exponential,Negotiation,25000,40,200,153.56,236
Exponential,feedback,25000,40,200,166.39,226
Exponential,Master/slave,25000,40,250,133.65,40
Exponential,Voting,25000,40,250,135.78,120
Exponential,Multi-agent,25000,40,250,150.26,80
Exponential,Negotiation,25000,40,250,171.06,228
Exponential,feedback,25000,40,250,187.94,237
Exponential,Master/slave,25000,50,175,167.57,50
Exponential,Voting,25000,50,175,164.99,150
Exponential,Multi-agent,25000,50,175,188.54,100
Exponential,Negotiation,25000,50,175,195.86,241
Exponential,feedback,25000,50,175,215.36,202
Exponential,Master/slave,25000,50,200,166.96,50
Exponential,Voting,25000,50,200,163.16,150
Exponential,Multi-agent,25000,50,200,188.27,100
Exponential,Negotiation,25000,50,200,194.53,228
Exponential,feedback,25000,50,200,219.45,205
Exponential,Master/slave,25000,50,250,166.90,50
Exponential,Voting,25000,50,250,167.83,150
Exponential,Multi-agent,25000,50,250,185.87,100
Exponential,Negotiation,25000,50,250,206.80,208
Exponential,feedback,25000,50,250,238.13,203
Exponential,Master/slave,25000,55,175,185.11,55
Exponential,Voting,25000,55,175,187.96,165
Exponential,Multi-agent,25000,55,175,208.18,110
Exponential,Negotiation,25000,55,175,235.31,243
Exponential,feedback,25000,55,175,256.34,194
Exponential,Master/slave,25000,55,200,184.73,55
Exponential,Voting,25000,55,200,184.27,165
Exponential,Multi-agent,25000,55,200,209.52,110
Exponential,Negotiation,25000,55,200,218.17,211
Exponential,feedback,25000,55,200,251.18,172
Exponential,Master/slave,25000,55,250,183.43,55
Exponential,Voting,25000,55,250,183.39,165
Exponential,Multi-agent,25000,55,250,206.54,110
Exponential,Negotiation,25000,55,250,223.97,207
Exponential,feedback,25000,55,250,261.08,193
Exponential,Master/slave,30000,35,175,116.92,35
Exponential,Voting,30000,35,175,115.97,105
Exponential,Multi-agent,30000,35,175,123.08,70
Exponential,Negotiation,30000,35,175,116.32,265
Exponential,feedback,30000,35,175,118.33,243
Exponential,Master/slave,30000,35,200,116.93,35
Exponential,Voting,30000,35,200,117.55,105
Exponential,Multi-agent,30000,35,200,121.15,70
Exponential,Negotiation,30000,35,200,130.88,274
Exponential,feedback,30000,35,200,134.92,265
Exponential,Master/slave,30000,35,250,117.24,35
Exponential,Voting,30000,35,250,119.19,105
Exponential,Multi-agent,30000,35,250,128.35,70
Exponential,Negotiation,30000,35,250,128.23,286
Exponential,feedback,30000,35,250,136.16,298
Exponential,Master/slave,30000,40,175,134.30,40
Exponential,Voting,30000,40,175,132.66,120
Exponential,Multi-agent,30000,40,175,138.45,80
Exponential,Negotiation,30000,40,175,135.08,267
Exponential,feedback,30000,40,175,134.81,238
Exponential,Master/slave,30000,40,200,133.28,40
Exponential,Voting,30000,40,200,136.47,120
Exponential,Multi-agent,30000,40,200,143.89,80
Exponential,Negotiation,30000,40,200,156.35,272
Exponential,feedback,30000,40,200,165.62,258
Exponential,Master/slave,30000,40,250,134.03,40
Exponential,Voting,30000,40,250,134.69,120
Exponential,Multi-agent,30000,40,250,146.12,80
Exponential,Negotiation,30000,40,250,153.03,259
Exponential,feedback,30000,40,250,166.50,263
Exponential,Master/slave,30000,50,175,168.07,50
Exponential,Voting,30000,50,175,175.69,150
Exponential,Multi-agent,30000,50,175,183.87,100
Exponential,Negotiation,30000,50,175,173.21,247
Exponential,feedback,30000,50,175,192.53,211
Exponential,Master/slave,30000,50,200,167.34,50
Exponential,Voting,30000,50,200,168.25,150
Exponential,Multi-agent,30000,50,200,182.59,100
Exponential,Negotiation,30000,50,200,178.63,249
Exponential,feedback,30000,50,200,199.10,223
Exponential,Master/slave,30000,50,250,167.34,50
Exponential,Voting,30000,50,250,171.31,150
Exponential,Multi-agent,30000,50,250,190.63,100
Exponential,Negotiation,30000,50,250,202.81,253
Exponential,feedback,30000,50,250,227.50,241
Exponential,Master/slave,30000,55,175,185.91,55
Exponential,Voting,30000,55,175,179.95,165
Exponential,Multi-agent,30000,55,175,205.26,110
Exponential,Negotiation,30000,55,175,237.20,271
Exponential,feedback,30000,55,175,250.47,207
Exponential,Master/slave,30000,55,200,184.07,55
Exponential,Voting,30000,55,200,178.68,165
Exponential,Multi-agent,30000,55,200,206.90,110
Exponential,Negotiation,30000,55,200,204.90,252
Exponential,feedback,30000,55,200,233.46,216
Exponential,Master/slave,30000,55,250,183.43,55
Exponential,Voting,30000,55,250,179.58,165
Exponential,Multi-agent,30000,55,250,206.12,110
Exponential,Negotiation,30000,55,250,226.10,254
Exponential,feedback,30000,55,250,252.66,230
Exponential,Master/slave,35000,35,175,117.24,35
Exponential,Voting,35000,35,175,116.64,105
Exponential,Multi-agent,35000,35,175,123.38,70
Exponential,Negotiation,35000,35,175,136.17,284
Exponential,feedback,35000,35,175,138.23,242
Exponential,Master/slave,35000,35,200,116.68,35
Exponential,Voting,35000,35,200,118.81,105
Exponential,Multi-agent,35000,35,200,123.78,70
Exponential,Negotiation,35000,35,200,134.17,317
Exponential,feedback,35000,35,200,135.17,286
Exponential,Master/slave,35000,35,250,117.21,35
Exponential,Voting,35000,35,250,115.22,105
Exponential,Multi-agent,35000,35,250,124.00,70
Exponential,Negotiation,35000,35,250,153.63,320
Exponential,feedback,35000,35,250,157.95,305
Exponential,Master/slave,35000,40,175,134.03,40
Exponential,Voting,35000,40,175,136.97,120
Exponential,Multi-agent,35000,40,175,142.42,80
Exponential,Negotiation,35000,40,175,160.06,277
Exponential,feedback,35000,40,175,163.68,244
Exponential,Master/slave,35000,40,200,133.56,40
Exponential,Voting,35000,40,200,135.31,120
Exponential,Multi-agent,35000,40,200,143.17,80
Exponential,Negotiation,35000,40,200,156.86,289
Exponential,feedback,35000,40,200,164.22,263
Exponential,Master/slave,35000,40,250,134.14,40
Exponential,Voting,35000,40,250,135.26,120
Exponential,Multi-agent,35000,40,250,148.64,80
Exponential,Negotiation,35000,40,250,157.81,306
Exponential,feedback,35000,40,250,166.37,298
Exponential,Master/slave,35000,50,175,167.30,50
Exponential,Voting,35000,50,175,167.61,150
Exponential,Multi-agent,35000,50,175,178.47,100
Exponential,Negotiation,35000,50,175,187.77,278
Exponential,feedback,35000,50,175,201.55,230
Exponential,Master/slave,35000,50,200,166.75,50
Exponential,Voting,35000,50,200,162.60,150
Exponential,Multi-agent,35000,50,200,177.97,100
Exponential,Negotiation,35000,50,200,178.96,279
Exponential,feedback,35000,50,200,193.48,240
Exponential,Master/slave,35000,50,250,166.85,50
Exponential,Voting,35000,50,250,176.65,150
Exponential,Multi-agent,35000,50,250,190.52,100
Exponential,Negotiation,35000,50,250,199.66,280
Exponential,feedback,35000,50,250,219.74,267
Exponential,Master/slave,35000,55,175,185.23,55
Exponential,Voting,35000,55,175,181.77,165
Exponential,Multi-agent,35000,55,175,200.82,110
Exponential,Negotiation,35000,55,175,201.08,284
Exponential,feedback,35000,55,175,218.00,229
Exponential,Master/slave,35000,55,200,183.70,55
Exponential,Voting,35000,55,200,189.05,165
Exponential,Multi-agent,35000,55,200,200.19,110
Exponential,Negotiation,35000,55,200,234.18,268
Exponential,feedback,35000,55,200,253.58,224
Exponential,Master/slave,35000,55,250,183.51,55
Exponential,Voting,35000,55,250,184.47,165
Exponential,Multi-agent,35000,55,250,210.82,110
Exponential,Negotiation,35000,55,250,217.76,267
Exponential,feedback,35000,55,250,247.17,248
